"BankName","Country","Correspondents"
"BankA","Russia","BankB;BankC"
"BankB","Russia","BankA;BankC"
"BankC","Russia","BankA;BankB"
"BankD","Russia","BankA;BankE;BankF"
"BankE","Russia","BankB;BankD"
"BankF","Russia","BankA;BankC;BankD;BankE"
"BankG","Russia","BankC;BankH"
"BankH","Russia","BankA;BankB;BankC;BankG;BankF"
"BankI","Russia","BankD;BankE;BankH"
"BankJ","Russia","BankF;BankI"
"BankK","Russia","BankA;BankC;BankJ"
"BankL","Russia","BankB;BankC;BankJ;BankK"
"BankM","Russia","BankD;BankF;BankH"
